Gmt time,Open,High,Low,Close,Volume
30.12.2018 00:00:00.000,1.14398,1.14413,1.14362,1.14395,11840.6504
31.12.2018 00:00:00.000,1.14393,1.14711,1.14217,1.14711,300357.4688
01.01.2019 00:00:00.000,1.14682,1.14691,1.14611,1.14616,11083.4004
02.01.2019 00:00:00.000,1.14616,1.14971,1.13098,1.13129,457727.3125
03.01.2019 00:00:00.000,1.13129,1.14113,1.13104,1.13906,477058.125
04.01.2019 00:00:00.000,1.13906,1.14192,1.13459,1.13975,405137.6875
06.01.2019 00:00:00.000,1.13997,1.14136,1.13981,1.14105,11588.6201
07.01.2019 00:00:00.000,1.14106,1.14828,1.14049,1.14792,367605.8438
08.01.2019 00:00:00.000,1.14792,1.14849,1.14224,1.14579,369173.625
09.01.2019 00:00:00.000,1.14580,1.15582,1.14391,1.15546,436932.0625
10.01.2019 00:00:00.000,1.15545,1.15701,1.14847,1.15086,430070.4688
11.01.2019 00:00:00.000,1.15085,1.15405,1.14582,1.14729,361367.6563
13.01.2019 00:00:00.000,1.14609,1.14688,1.14594,1.14601,7824.1899
14.01.2019 00:00:00.000,1.14601,1.14821,1.14509,1.14730,344941.9688
15.01.2019 00:00:00.000,1.14730,1.14899,1.13821,1.14147,412579.75
16.01.2019 00:00:00.000,1.14146,1.14251,1.13779,1.14000,376023.4375
17.01.2019 00:00:00.000,1.13998,1.14062,1.13703,1.13923,382861.8125
18.01.2019 00:00:00.000,1.13923,1.14104,1.13535,1.13643,383881.6563
20.01.2019 00:00:00.000,1.13630,1.13697,1.13615,1.13655,6375.27
21.01.2019 00:00:00.000,1.13654,1.13915,1.13570,1.13693,237698.7031
22.01.2019 00:00:00.000,1.13693,1.13741,1.13363,1.13636,359363.625
23.01.2019 00:00:00.000,1.13638,1.13947,1.13508,1.13866,380794.9688
24.01.2019 00:00:00.000,1.13865,1.13917,1.12897,1.13130,438752.7188
25.01.2019 00:00:00.000,1.13131,1.14177,1.13052,1.14089,416691.9375
27.01.2019 00:00:00.000,1.14041,1.14139,1.14025,1.14131,7679.7598
28.01.2019 00:00:00.000,1.14131,1.14439,1.13904,1.14299,352719.9063
29.01.2019 00:00:00.000,1.14299,1.14504,1.14113,1.14352,421010.4375
30.01.2019 00:00:00.000,1.14351,1.15019,1.14063,1.14857,430847.7188
31.01.2019 00:00:00.000,1.14857,1.15144,1.14360,1.14486,502922.5625
01.02.2019 00:00:00.000,1.14485,1.14887,1.14346,1.14578,392885.5625
03.02.2019 00:00:00.000,1.14537,1.14589,1.14533,1.14547,6443.1499
04.02.2019 00:00:00.000,1.14545,1.14605,1.14246,1.14355,361437.4688
05.02.2019 00:00:00.000,1.14354,1.14407,1.14014,1.14093,342216.5313
06.02.2019 00:00:00.000,1.14092,1.14095,1.13611,1.13659,355331.5
07.02.2019 00:00:00.000,1.13660,1.13679,1.13248,1.13385,383508.625
08.02.2019 00:00:00.000,1.13384,1.13510,1.13212,1.13231,332054.5
10.02.2019 00:00:00.000,1.13217,1.13253,1.13154,1.13242,8049.7998
11.02.2019 00:00:00.000,1.13242,1.13302,1.12675,1.12789,382218.9688
12.02.2019 00:00:00.000,1.12789,1.13398,1.12579,1.13339,414939.5625
13.02.2019 00:00:00.000,1.13341,1.13417,1.12496,1.12649,391080.6875
14.02.2019 00:00:00.000,1.12648,1.13101,1.12499,1.12950,641862.125
15.02.2019 00:00:00.000,1.12949,1.13064,1.12343,1.12935,422715.2813
17.02.2019 00:00:00.000,1.12951,1.12963,1.12896,1.12953,8049.0298
18.02.2019 00:00:00.000,1.12952,1.13341,1.12940,1.13118,267488.3438
19.02.2019 00:00:00.000,1.13118,1.13576,1.12757,1.13401,407462.1875
20.02.2019 00:00:00.000,1.13401,1.13714,1.13251,1.13466,395413.1563
21.02.2019 00:00:00.000,1.13466,1.13666,1.13204,1.13401,455299.9063
22.02.2019 00:00:00.000,1.13401,1.13558,1.13163,1.13377,384834.3125
24.02.2019 00:00:00.000,1.13383,1.13424,1.13294,1.13424,10407.7402
25.02.2019 00:00:00.000,1.13424,1.13677,1.13369,1.13650,369187.1875
26.02.2019 00:00:00.000,1.13650,1.14029,1.13454,1.13933,408994.9375
27.02.2019 00:00:00.000,1.13933,1.14037,1.13626,1.13799,415591.2813
28.02.2019 00:00:00.000,1.13798,1.14198,1.13596,1.13734,444214.8125
01.03.2019 00:00:00.000,1.13733,1.14089,1.13534,1.13668,417953.2188
03.03.2019 00:00:00.000,1.13843,1.13853,1.13725,1.13753,10663.9697
04.03.2019 00:00:00.000,1.13753,1.13753,1.13092,1.13368,412861.625
05.03.2019 00:00:00.000,1.13368,1.13387,1.12898,1.13062,407167.5313
06.03.2019 00:00:00.000,1.13062,1.13247,1.12857,1.13134,327341.125
07.03.2019 00:00:00.000,1.13133,1.13205,1.11765,1.11985,387988.4063
08.03.2019 00:00:00.000,1.11984,1.12463,1.11854,1.12344,397713.5
10.03.2019 00:00:00.000,1.12365,1.12372,1.12314,1.12347,1581.63
11.03.2019 00:00:00.000,1.12319,1.12743,1.12219,1.12595,319369.2188
12.03.2019 00:00:00.000,1.12593,1.13051,1.12495,1.12869,321493.625
13.03.2019 00:00:00.000,1.12867,1.13388,1.12776,1.13305,305770.125
14.03.2019 00:00:00.000,1.13306,1.13363,1.12942,1.13068,324968.375
15.03.2019 00:00:00.000,1.13069,1.13446,1.13003,1.13265,265269
17.03.2019 00:00:00.000,1.13248,1.13283,1.13193,1.13196,6039.6899
18.03.2019 00:00:00.000,1.13196,1.13592,1.13195,1.13364,258634.5313
19.03.2019 00:00:00.000,1.13363,1.13618,1.13339,1.13546,270344.3438
20.03.2019 00:00:00.000,1.13546,1.14483,1.13357,1.14287,370012.1563
21.03.2019 00:00:00.000,1.14285,1.14377,1.13428,1.13741,367275.7188
22.03.2019 00:00:00.000,1.13742,1.13910,1.12734,1.13022,400026.0313
24.03.2019 00:00:00.000,1.12956,1.13020,1.12918,1.12960,8413.0703
25.03.2019 00:00:00.000,1.12960,1.13315,1.12891,1.13155,348480.0625
26.03.2019 00:00:00.000,1.13154,1.13261,1.12635,1.12743,347186.6875
27.03.2019 00:00:00.000,1.12743,1.12858,1.12423,1.12524,422494.3438
28.03.2019 00:00:00.000,1.12520,1.12615,1.12139,1.12302,438324.3125
29.03.2019 00:00:00.000,1.12301,1.12469,1.12100,1.12186,427038.2188
31.03.2019 00:00:00.000,1.12331,1.12332,1.12205,1.12236,10406.5498
01.04.2019 00:00:00.000,1.12235,1.12501,1.11993,1.12053,421214.125
02.04.2019 00:00:00.000,1.12053,1.12164,1.11840,1.12036,457797.875
03.04.2019 00:00:00.000,1.12036,1.12549,1.12022,1.12450,463772.9375
04.04.2019 00:00:00.000,1.12450,1.12479,1.12063,1.12227,383674.9688
05.04.2019 00:00:00.000,1.12226,1.12486,1.12102,1.12175,335538.875
07.04.2019 00:00:00.000,1.12214,1.12232,1.12151,1.12184,7805.23
08.04.2019 00:00:00.000,1.12185,1.12748,1.12150,1.12560,381319.125
09.04.2019 00:00:00.000,1.12559,1.12845,1.12557,1.12658,389519.0625
10.04.2019 00:00:00.000,1.12659,1.12899,1.12297,1.12762,427323.0938
11.04.2019 00:00:00.000,1.12762,1.12876,1.12501,1.12605,388221.4063
12.04.2019 00:00:00.000,1.12605,1.13241,1.12575,1.13006,395530.125
14.04.2019 00:00:00.000,1.13069,1.13075,1.13001,1.13031,10698.5596
15.04.2019 00:00:00.000,1.13031,1.13212,1.12978,1.13046,376676.1563
16.04.2019 00:00:00.000,1.13046,1.13142,1.12792,1.12848,470544.6875
17.04.2019 00:00:00.000,1.12847,1.13239,1.12816,1.12968,386708.7188
18.04.2019 00:00:00.000,1.12968,1.13042,1.12264,1.12353,413249.9375
19.04.2019 00:00:00.000,1.12352,1.12490,1.12327,1.12490,100974.1563
21.04.2019 00:00:00.000,1.12496,1.12496,1.12377,1.12444,7874.4502
22.04.2019 00:00:00.000,1.12445,1.12622,1.12359,1.12587,186643.8438
23.04.2019 00:00:00.000,1.12588,1.12614,1.11925,1.12239,371498.9063
24.04.2019 00:00:00.000,1.12242,1.12244,1.11407,1.11536,398680
25.04.2019 00:00:00.000,1.11537,1.11626,1.11180,1.11358,345682.75
26.04.2019 00:00:00.000,1.11357,1.11742,1.11116,1.11513,340943.375
28.04.2019 00:00:00.000,1.11497,1.11521,1.11473,1.11495,9092.6201
29.04.2019 00:00:00.000,1.11495,1.11872,1.11453,1.11852,284720.9063
30.04.2019 00:00:00.000,1.11849,1.12291,1.11759,1.12160,327957
01.05.2019 00:00:00.000,1.12159,1.12650,1.11873,1.12027,244906.2969
02.05.2019 00:00:00.000,1.12026,1.12193,1.11709,1.11732,311558.7813
03.05.2019 00:00:00.000,1.11732,1.12052,1.11352,1.12042,335631.0938
05.05.2019 00:00:00.000,1.11816,1.12005,1.11733,1.11851,18598.0391
06.05.2019 00:00:00.000,1.11851,1.12095,1.11792,1.12014,309077.6563
07.05.2019 00:00:00.000,1.12014,1.12180,1.11668,1.11899,348151.875
08.05.2019 00:00:00.000,1.11895,1.12140,1.11830,1.11982,367834.5625
09.05.2019 00:00:00.000,1.11981,1.12512,1.11737,1.12187,408576.625
10.05.2019 00:00:00.000,1.12187,1.12539,1.12180,1.12358,371275.3125
12.05.2019 00:00:00.000,1.12380,1.12437,1.12344,1.12361,11490.4805
13.05.2019 00:00:00.000,1.12361,1.12637,1.12201,1.12324,328744.0938
14.05.2019 00:00:00.000,1.12323,1.12441,1.12015,1.12035,315595.0625
15.05.2019 00:00:00.000,1.12035,1.12248,1.11781,1.12073,327988.625
16.05.2019 00:00:00.000,1.12071,1.12242,1.11664,1.11734,335817.625
17.05.2019 00:00:00.000,1.11734,1.11843,1.11554,1.11582,342704.0313
19.05.2019 00:00:00.000,1.11610,1.11686,1.11604,1.11650,9898.5898
20.05.2019 00:00:00.000,1.11650,1.11750,1.11509,1.11674,306414.875
21.05.2019 00:00:00.000,1.11675,1.11882,1.11422,1.11646,330853.25
22.05.2019 00:00:00.000,1.11645,1.11803,1.11488,1.11556,296009.4375
23.05.2019 00:00:00.000,1.11555,1.11877,1.11072,1.11845,365538.25
24.05.2019 00:00:00.000,1.11845,1.12123,1.11774,1.12065,304749.9688
26.05.2019 00:00:00.000,1.12103,1.12130,1.12070,1.12070,8638.6201
27.05.2019 00:00:00.000,1.12070,1.12154,1.11871,1.11936,192961
28.05.2019 00:00:00.000,1.11937,1.11986,1.11596,1.11684,307850.6563
29.05.2019 00:00:00.000,1.11684,1.11727,1.11245,1.11369,359780.25
30.05.2019 00:00:00.000,1.11370,1.11435,1.11162,1.11298,295709.2188
31.05.2019 00:00:00.000,1.11297,1.11800,1.11253,1.11697,387891.375
02.06.2019 00:00:00.000,1.11683,1.11744,1.11631,1.11740,11542.46
03.06.2019 00:00:00.000,1.11739,1.12621,1.11603,1.12460,432063.8125
04.06.2019 00:00:00.000,1.12460,1.12776,1.12269,1.12539,414436.4688
